tokens,BIO
"['Дэвис', 'подал', 'в', 'отставку', 'в', 'связи', 'с', 'несогласием', 'относительно', 'планов', 'Великобритании', 'по', 'выходу', 'из', 'ЕС', '.']","['I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-ORG', 'O']"
"['Хант', 'является', 'членом', 'Консервативной', 'партии', ',', 'он', 'был', 'министром', 'здравоохранения', 'в', 'первом', 'и', 'втором', 'кабинете', 'Дэвида', 'Кэмерона', '.']","['I-PER', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'B-PER', 'I-PER', 'O']"
"['А', 'если', 'им', 'не', 'повезет', ',', 'возможно', ',', 'уже', 'согласованные', 'части', 'соглашения', 'о', '""', 'разводе', '""', 'можно', 'будет', 'отдать', 'на', 'макулатуру', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Пока', 'по', 'законам', 'о', 'богохульстве', 'официально', 'не', 'казнили', 'ни', 'одного', 'человека', ',', 'но', 'некоторым', 'людям', ',', 'обвиненным', 'в', 'этом', ',', 'Асия', 'родилась', 'в', '1971', 'году', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O']"
"['Об', 'этом', 'сообщает', 'CNN', '.']","['O', 'O', 'O', 'B-ORG', 'O']"
"['Ее', 'текущее', 'местонахождение', 'неизвестно', ',', 'по', 'некоторым', 'данным', ',', 'ее', 'содержат', 'в', 'охраняемом', 'месте', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Среди', 'кандидатов', 'на', 'этот', 'пост', 'британские', 'СМИ', 'называли', 'также', 'имена', 'министра', 'охраны', 'окружающей', 'среды', ',', 'продовольствия', 'и', 'сельскохозяйственного', 'развития', 'Майкла', 'Гоува', ',', 'главы', 'секретариата', 'кабинета', 'министров', 'Дэвида', 'Лидингтона', 'и', 'главы', 'МИД', 'Бориса', 'Джонсона', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'B-PER', 'I-PER', 'O', 'O', 'B-ORG', 'B-PER', 'I-PER', 'O']"
"['Тем', 'не', 'менее', ',', 'этот', 'инцидент', ',', 'пишет', 'агентство', ',', '""', 'возмутил', 'христиан', 'во', 'всем', 'мире', 'и', 'стал', 'источником', 'разделения', 'внутри', 'Пакистана', '""', ',', 'где', 'были', 'убиты', 'два', 'политика', ',', 'стремившиеся', 'помочь', 'Биби', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O']"
"['Он', 'предлагает', 'создание', 'зоны', 'свободной', 'торговли', 'и', 'составление', 'перечня', 'промышленных', 'товаров', 'и', 'сельскохозяйственной', 'продукции', ',', 'которые', 'не', 'попадут', 'под', 'будущие', 'ограничения', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['INTERFAX', '.']","['O', 'O']"
"['Они', 'меня', 'действительно', 'выпустят', '?']","['O', 'O', 'O', 'O', 'O']"
"['Сообщается', ',', 'что', 'радикальные', 'исламисты', 'уже', 'сообщили', ',', 'что', 'готовы', 'уничтожить', 'Асию', 'в', 'случае', 'оправдательного', 'вердикта', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O']"
"['Согласно', 'плану', 'английского', 'руководства', ',', 'после', 'окончания', 'процедуру', 'Brexit', 'Англия', 'сохранит', 'тесные', 'взаимоотношения', 'в', 'плане', 'экономики', 'и', 'создаст', 'зону', 'свободной', 'торговли', 'с', 'европейскими', 'государствами', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Мы', 'не', 'позволим', 'блокировать', 'дорожное', 'движение', ',', 'подчеркнул', 'Хан', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'O']"
"['По', 'его', 'словам', ',', '""', 'Брекзит', '""', 'должен', 'был', 'стать', 'шансом', 'вести', 'дела', 'по-другому', ',', 'стать', 'стране', 'более', 'гибкой', 'и', 'динамичной', 'и', 'максимально', 'использовать', 'преимущества', 'Великобритании', 'как', 'открытой', ',', 'глобальной', 'экономики', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Официальный', 'представитель', 'МИД', 'России', 'Мария', 'Захарова', 'прокомментировала', 'отставку', 'министра', 'иностранных', 'дел', 'Великобритании', 'Бориса', 'Джонсона', '.']","['O', 'O', 'B-ORG', 'I-ORG', 'B-PER', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'B-PER', 'I-PER', 'O']"
"['становится', 'уже', 'опасно', '""', ',', '–', 'написала', 'дипломат', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Тереза', 'Мэй', 'во', 'время', 'обращения', 'к', 'членам', 'парламента', 'по', 'вопросам', 'выхода', 'Великобритании', 'из', 'Евросоюза', 'сообщила', ',', 'что', 'имела', 'разногласия', 'с', 'Борисом', 'Джонсоном', 'и', 'Дэвидом', 'Дэвисом', ',', 'которые', 'ранее', 'подали', 'в', 'отставку', 'с', 'министерских', 'постов', '.']","['B-PER', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['По', 'их', 'мнению', ',', 'реализация', 'такого', 'плана', 'сохранит', 'зависимость', 'Великобритании', 'от', 'ЕС', 'и', 'создаст', 'преимущество', 'для', 'глобальных', 'корпораций', 'в', 'ущерб', 'местным', 'производителям', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Приговоренную', 'к', 'смерти', 'за', 'богохульство', 'христианку', 'из', 'Пакистана', 'оправдали', 'через', '8', 'лет', 'Верховный', 'суд', 'Пакистана', 'оправдал', 'многодетную', 'мать', 'Азию-Биби', 'спустя', 'восемь', 'лет', 'после', 'того', ',', 'как', 'ее', 'приговорили', 'к', 'смертной', 'казни', 'за', 'богохульство', ',', 'сообщает', 'Все', 'это', 'время', 'она', 'провела', 'в', 'камере', 'для', 'смертников', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['«', 'Реакция', 'лидеров', '27', 'стран', 'ЕС', 'заключалась', 'в', 'том', ',', 'чтобы', 'подтвердить', 'наше', 'доверие', 'основному', 'переговорщику', 'Мишелю', 'Барнье', 'и', 'нашу', 'позицию', 'о', 'целостности', 'цельного', 'рынка', 'и', 'по', 'вопросу', 'ирландской', 'границы', '»', '.']","['O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['""', 'Наконец-то', 'правосудие', '!']","['O', 'O', 'O', 'O']"
"['Богохульством', 'могут', 'посчитать', 'статью', 'в', 'газете', ',', 'вопрос', 'в', 'студенческой', 'аудитории', ',', 'запись', 'в', 'Facebook', ',', 'даже', 'внешний', 'вид', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Первым', 'в', 'воскресенье', 'об', 'отставке', 'объявил', 'Дэвид', 'Дэвис', ',', 'министр', 'по', 'делам', 'Брекзита', ',', 'который', 'вел', 'переговоры', 'с', 'ЕС', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O']"
"['Однако', ',', 'как', 'пояснил', 'Дэвис', 'после', 'отставки', ',', 'его', 'этот', 'план', 'не', 'устроил', ',', 'поэтому', 'он', 'и', 'решил', 'подать', 'в', 'отставку', '.']","['O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Отставка', 'Дэвиса', 'состоялась', 'на', 'следующий', 'день', 'после', 'встречи', 'всего', 'правительства', 'в', 'загородной', 'резиденции', 'британского', 'премьера', ',', 'где', 'все', 'члены', 'кабинета', 'договорились', 'поддержать', 'правительственный', 'план', 'по', 'выходу', 'из', 'ЕС', '.']","['O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O']"
"['Бывший', 'мэр', 'Лондона', 'и', 'один', 'из', 'главных', 'сторонников', 'Brexit', 'Борис', 'Джонсон', 'отныне', '-', 'первый', 'дипломат', 'Великобритании', '.']","['O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-LOC', 'O']"
"['ТЛП', 'призвала', 'к', 'убийству', 'судей', 'Верховного', 'суда', 'и', 'восстанию', 'против', 'армии', '.']","['B-ORG', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O']"
"['В', 'Пакистане', 'отменили', 'смертный', 'приговор', 'христианки', 'Биби', 'Если', 'Вы', 'заметили', 'ошибку', ',', 'пожалуйста', ',', 'выделите', 'её', 'мышкой', 'и', 'нажмите', 'Ctrl', '+', 'Enter', 'В', 'Пакистане', 'отменили', 'смертный', 'приговор', 'христианки', 'Биби', '31.10.2018', '21', ':', '24', 'Фото', ':', 'vk', '.']","['O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Дело', 'Азии', 'Биби', 'рассматривается', 'с', '2009', 'года', ',', 'все', 'это', 'время', 'она', 'находится', 'в', 'тюрьме', '.']","['O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Борис', 'Джонсон', 'занимал', 'пост', 'главы', 'МИД', 'Великобритании', 'с', '13', 'июля', '2016', 'в', 'правительстве', 'Терезы', 'Мэй', '.']","['B-PER', 'I-PER', 'O', 'O', 'O', 'B-ORG', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'B-PER', 'O']"
"['""', 'Не', 'позволяйте', 'себя', 'обмануть', '.']","['O', 'O', 'O', 'O', 'O', 'O']"
"['По', 'сообщению', 'пакистанского', 'информационного', 'агентства', 'Dawn', ',', 'премьер-министр', 'Пакистана', 'Имран', 'Хан', 'обратился', 'к', 'нации', 'с', 'кратким', 'заявлением', ',', 'призвав', 'прекратить', 'беспорядки', '.']","['O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'B-LOC', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Он', 'убежден', ',', 'что', 'действия', 'нынешнего', 'премьера', 'означают', ',', 'что', 'Британия', '""', 'направилась', 'к', 'статусу', 'колонии', '""', ',', 'не', 'получив', 'ничего', 'взамен', 'от', 'единой', 'Европы', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O']"
"['Как', 'отмечает', 'агентство', 'Reuters', ',', 'британский', 'фунт', 'стерлингов', 'во', 'время', 'выступления', 'премьера', 'значительно', 'потерял', 'в', 'цене', '.']","['O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['С', 'требованием', 'смягчить', 'наказания', 'к', 'властям', 'Пакистана', 'обращались', 'в', 'том', 'числе', 'главы', 'Католической', 'церкви', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O']"
"['В', 'городе', 'Карачи', ',', 'протестующие', 'жгли', 'шины', '.']","['O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O']"
"['Мэй', 'назвала', 'причины', 'отставок', 'Джонсона', 'и', 'Дэвиса', '20', ':', '02,', '9', 'Июль', ',', '2018', 'Премьер-министр', 'Великобритании', 'Тереза', 'Мэй', 'заявила', ',', 'что', 'причиной', ',', 'по', 'которой', 'ушли', 'в', 'отставку', 'глава', 'МИД', 'Борис', 'Джонсон', 'и', 'министр', 'по', 'вопросам', 'Brexit', 'Дэвид', 'Дэвис', ',', 'стало', 'их', 'несогласие', 'с', 'планом', 'по', 'переговорам', 'с', 'ЕС', 'и', 'тем', ',', 'как', 'будут', 'выглядеть', 'отношения', 'между', 'Лондоном', 'и', 'Брюсселем', 'после', 'предстоящего', '""', 'развода', '""', '.']","['B-PER', 'O', 'O', 'O', 'B-PER', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'B-PER', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Отказ', 'от', 'некоторых', 'правил', 'будет', 'иметь', 'последствия', 'в', 'доступе', 'к', 'рынкам', ',', 'сотрудничестве', 'в', 'сфере', 'безопасности', 'или', 'беспрепятственном', 'пересечении', 'границы', '–', 'но', 'это', 'будет', 'решением', 'нашего', 'суверенного', 'парламента', '""', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
