tokens,BIO
"['На', 'вопрос', ',', 'как', 'он', 'считает', ',', 'должно', 'ли', 'признание', 'независимости', 'Косово', 'быть', 'условием', 'для', 'Сербии', 'вступить', 'в', 'Союз', ',', 'Гордон', 'сказал', ',', 'что', '""', 'ЕС', 'сам', 'решит', ',', 'является', 'ли', 'формальное', 'дипломатическое', 'признание', 'Косово', 'условия', 'для', 'присоединения', '""', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Только', 'танцевать', 'нужно', 'непременно', 'хорошо', '.']","['O', 'O', 'O', 'O', 'O', 'O']"
"['Естественно', ',', 'мы', 'хотим', 'и', 'должны', 'по-прежнему', 'работать', 'с', 'Россией', '""', ',', '—', 'заключила', 'она', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['По', 'крайней', 'мере', '73', 'мигранта', 'из', 'Африки', 'погибли', ',', 'когда', 'пытались', 'попасть', 'на', 'моторной', 'лодке', 'из', 'Ливии', 'в', 'Италию', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'B-LOC', 'O']"
"['С', '13', 'апреля', 'главред', 'F', '5', ',', 'в', 'который', 'входят', 'еженедельная', 'газета', 'F', '5', 'и', 'блоговая', 'платформа', 'www', '.']","['O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'B-ORG', 'I-ORG', 'O', 'O']"
"['Поэтому', 'Марисса', 'Майер', 'в', 'официальном', 'сообщении', 'упомянула', ',', 'что', '«', '…', 'компании', 'будут', 'совместно', 'работать', 'над', 'рекламой', 'плавно', 'вписывающейся', 'в', 'интерфейс', 'и', 'улучшающей', 'взаимодействие', 'сайта', 'с', 'пользователем', '»', '.']","['O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Я', 'выслушаю', 'все', 'и', 'приму', 'решение', '""', ',', '-', 'цитирует', 'РБК', 'режиссера', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O']"
"['По', 'завершении', 'матча', 'отборочного', 'цикла', 'чемпионата', 'Европы', 'между', 'Россией', 'и', 'Арменией', ',', 'результатом', 'которого', 'стала', 'нулевая', 'ничья', ',', 'чемпион', 'Европы', '—', '1960', 'в', 'составе', 'сборной', 'СССР', 'Виктор', 'Понедельник', 'выразил', 'своё', 'мнение', 'о', 'действиях', 'тренера', 'российской', 'сборной', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['AAR', ')', '—', 'консорциум', '«', 'Альфа-Групп', '»', '—', 'Access', 'Industries', '—', '«', 'Ренова', '»', ',', 'который', 'владеет', 'оставшимися', '50', '%', '.']","['B-ORG', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Центр', 'современной', 'культуры', '«', 'Гараж', '»', 'примет', 'десятки', 'заинтересованных', 'исследователей', ',', 'политиков', ',', 'журналистов', ',', 'деятелей', 'культуры', 'и', 'искусства', ',', 'да', 'и', 'просто', 'увлекающихся', 'заявленной', 'темой', 'людей', ',', 'готовых', 'обсудить', 'всё', 'многообразие', ',', 'особенности', 'и', 'проблемы', 'современных', 'субкультур', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Адоманис', 'решил', 'выяснить', ',', 'откуда', 'Пайпс', 'взял', 'статистику', 'и', 'каковы', 'на', 'самом', 'деле', 'различия', 'между', 'рождаемостью', 'у', 'русских', 'и', 'мусульман', '.']","['B-PER', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Напомним', ',', 'что', 'отцом', 'Марин', 'Ле', 'Пен', 'является', 'основатель', 'Национального', 'фронта', 'Жан-Мари', 'Ле', 'Пен', '.']","['O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'B-ORG', 'I-ORG', 'B-PER', 'I-PER', 'I-PER', 'O']"
"['Секс', ',', 'еда', ',', 'общение', '.']","['O', 'O', 'O', 'O', 'O', 'O']"
"['Он', 'заявил', ',', 'что', 'ничья', 'на', 'выезде', '—', 'хороший', 'результат', ',', 'сообщает', '«', 'Спорт', 'уик-энд', '»', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O']"
"['Правительство', 'Эритреи', 'отказывается', 'сообщать', 'что-либо', 'о', 'местонахождении', 'этих', 'журналистов', ',', 'их', 'здоровье', ',', 'и', 'живы', 'ли', 'они', 'всё', 'еще', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Список', 'пяти', 'ключевых', 'тем', 'саммита', 'был', 'обнародован', 'на', 'минувшей', 'неделе', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Там', 'демонстранты', 'требовали', 'предоставить', 'им', 'эфирное', 'время', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Военная', 'хунта', ',', 'однако', ',', 'не', 'признала', 'результаты', 'выборов', 'и', 'арестовала', 'лидеров', 'оппозиции', '.']","['B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Точку', 'в', 'затянувшемся', 'споре', ',', 'скорее', 'всего', ',', 'поставят', 'глава', 'ОАО', '«', 'Газпром', '»', 'Алексей', 'Миллер', 'и', 'министр', 'энергетики', 'Белоруссии', 'Александр', 'Озерец', ',', 'которые', 'сегодня', 'специально', 'встречаются', 'для', 'обсуждения', 'вопроса', 'о', 'погашении', 'задолженности', 'за', 'поставленный', 'российский', 'газ', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Это', 'примерное', 'поведение', 'и', 'героя', '«', 'Охоты', 'на', 'овец', '»', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Картина', 'Фалька', 'оценивается', 'в', '1-1,5', 'млн', 'фунтов', '.']","['O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Провоторов', 'сказал', ',', 'что', 'эта', 'сделка', 'будет', 'финансироваться', 'за', 'счёт', 'собственных', 'акций', 'компании', '«', 'Ростелеком', '»', '.']","['I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O']"
"['Ранее', 'Меркель', ',', 'Порошенко', 'и', 'Франсуа', 'Олланд', 'выступили', 'с', 'совместным', 'заявлением', ',', 'в', 'котором', 'призвали', '«', 'обеспечить', 'свободный', 'доступ', 'наблюдателям', 'ОБСЕ', ',', 'чтобы', 'те', 'могли', 'вести', 'объективное', 'наблюдение', 'на', 'местах', '»', '.']","['O', 'B-PER', 'O', 'B-PER', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Что', 'немаловажно', ',', 'чудо-робот', 'будет', 'сопровождаться', 'полноценной', 'техподдержкой', 'и', 'к', 'нему', 'всегда', 'можно', 'будет', 'скачать', 'апдейты', 'и', 'плагины', ',', 'расширяющие', 'его', 'функциональность', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Несколько', 'дней', 'назад', 'Бюро', 'США', 'по', 'патентам', 'и', 'товарным', 'знакам', '(', 'USPTO', ')', 'выдало', 'социальной', 'сети', 'Facebook', 'разрешение', 'на', 'получение', 'патента', 'на', 'английское', 'слово', '«', 'face', '»', '(', '«', 'лицо', '»', ')', ',', 'сообщает', 'NEWSru', '.']","['O', 'O', 'O', 'B-ORG', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'B-ORG', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG']"
"['Недавно', 'генсек', 'организации', 'Андерс', 'Фог', 'Расмуссен', 'и', 'командующий', 'Объединенными', 'силами', 'альянса', 'в', 'Европе', 'Филип', 'Бридлав', 'заявили', ',', 'что', 'на', 'саммите', 'в', 'Уэльсе', 'примут', 'меры', 'для', 'того', ',', 'чтобы', 'в', 'ответ', 'на', '""', 'агрессию', '""', 'РФ', 'альянс', 'был', 'более', 'подготовленным', ',', 'быстрым', 'и', 'гибким', '.']","['O', 'O', 'B-ORG', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-LOC', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Facebook', 'позволяет', 'создать', 'профиль', 'с', 'фотографиями', ',', 'приглашать', 'друзей', ',', 'обмениваться', 'сообщениями', ',', 'оповещать', 'других', 'пользователей', 'о', 'статусе', '.']","['B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Не', 'исключено', ',', 'что', 'отношения', 'Москвы', 'и', 'НАТО', 'улучшатся', 'после', 'того', ',', 'как', 'Андерса', 'Фог', 'Расмуссена', 'на', 'посту', 'генсека', 'альянса', 'сменит', 'экс-премьер', 'Норвегии', 'Йенс', 'Столтенберг', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'B-PER', 'I-PER', 'I-PER', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'B-PER', 'I-PER', 'O']"
"['Кризис', ',', 'то-сё', '.']","['O', 'O', 'O', 'O']"
"['Слишком', 'много', 'вокруг', 'было', 'никому', 'неизвестных', 'талантов', 'и', 'знаменитых', 'бездарностей', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['По', 'информации', 'СМИ', ',', 'болельщики', 'во', 'время', 'разговора', 'высказывали', 'игрокам', '«', 'Спартака', '»', 'претензии', 'из-за', 'неудовлетворительных', 'результатов', 'в', 'нынешнем', 'сезоне', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Американцы', 'сомневаются', ',', 'что', 'это', 'расследование', 'будет', 'закончено', 'к', '31', 'мая', ',', 'дате', 'старта', 'шаттла', '«', 'Дискавери', '»', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['А', 'для', 'этого', 'надо', 'более', 'активно', 'использовать', 'современные', 'технологии', 'и', 'формировать', 'систему', 'не', 'только', 'отечественной', ',', 'но', 'и', 'международной', 'информационной', 'безопасности', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Сейчас', 'он', 'содержится', 'в', 'следственном', 'изоляторе', 'федерального', 'суда', 'Южного', 'округа', 'Нью-Йорка', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Кроме', 'того', ',', '«', 'Фратрия', '»', 'призвала', 'последовать', 'примеру', 'ее', 'членов', 'и', 'обычных', 'поклонников', '«', 'Спартака', '»', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'O', 'O']"
"['News', 'Corporation', 'американского', 'медиамагната', 'Руперта', 'Мёрдока', 'продала', '100', '%', 'радиостанций', '«', 'Наше', 'радио', 'Москва', '»', ',', '«', 'Наше', 'радио', 'Санкт-Петербург', '»', ',', 'Best', 'FM', 'и', 'Ultra', 'российскому', 'сенатору', 'и', 'хозяину', 'ещё', 'двух', 'радиостанций', '(', '«', 'Моя', 'семья', '»', 'и', '«', '95,2', 'FM', '»', ')', 'Виталию', 'Богданову', '.']","['B-ORG', 'I-ORG', 'O', 'O', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'B-PER', 'I-PER', 'O']"
"['""', 'Подобные', 'прецеденты', 'будут', 'способствовать', 'формированию', 'в', 'России', 'по-настоящему', 'цивилизованного', 'рынка', 'цифрового', 'контента', '""', ',', '-', 'заявил', 'он', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['«', 'Мужская', 'сила', 'и', 'красота', 'Бендера', 'были', 'совершенно', 'неотразимы', 'для', 'провинциальных', 'Маргарит', 'на', 'выданье', '»', '.']","['O', 'O', 'O', 'O', 'O', 'B-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['Новым', 'чемпионом', 'Европы', 'стал', 'гроссмейстер', 'из', 'Хорватии', 'Зденко', 'Кожул', '—', '8,5', 'очков', 'из', '11', '(', '+', '6', '–', '0', '=', '5', ')', '.']","['O', 'O', 'B-LOC', 'O', 'O', 'O', 'B-LOC', 'B-PER', 'I-PER', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
